Customer ID,Branch Code,City,Age,Avg. Annual Income/Month,Balance Q1,NumOfProducts Q1,HasCrCard Q1,ActiveMember Q1,Balance Q2,NumOfProducts Q2,HasCrCard Q2,ActiveMember Q2,Balance Q3,NumOfProducts Q3,HasCrCard Q3,ActiveMember Q3,Balance Q4,NumOfProducts Q4,HasCrCard Q4,ActiveMember Q4,Unpaid Tagging
15783276,1024,Surabaya,39,57000000,15270128.79,2,1,1,15113379.79,2,1,1,14844374.79,2,1,1,14844374.79,2,1,0,0
15783444,1023,Surabaya,64,23000000,0,2,1,0,283460.36,3,1,1,283460.36,3,1,0,283460.36,3,1,0,0
15783463,1022,Surabaya,65,23000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15783501,1021,Surabaya,42,15000000,24903372.91,1,1,1,25007124.91,1,1,1,25007124.91,1,1,0,25025969.91,1,1,1,0
15783526,1021,Surabaya,55,24000000,20232092.6,2,1,1,19741625.6,2,1,1,19741625.6,2,1,0,19243552.6,2,1,1,0
15783659,1024,Surabaya,62,30000000,20950747.07,1,1,0,20950747.07,1,1,0,21014878.07,1,1,1,20611364.07,1,1,1,1
15783816,1024,Surabaya,39,46000000,156633393.6,1,1,1,156933644.6,1,1,1,157289382.6,1,1,1,157666993.6,1,1,1,0
15784042,1022,Surabaya,59,20000000,69761697.01,2,1,1,69761697.01,2,1,0,69331290.01,2,1,1,68861418.01,2,1,1,0
15784092,1023,Surabaya,41,57000000,167579931.6,1,1,0,167467805.6,1,1,1,167641203.6,1,1,1,167434305.6,1,1,1,1
15784099,1021,Surabaya,63,28000000,0,1,1,1,382897.88,1,1,1,382897.88,1,1,0,427584.88,1,1,1,0
15784148,1021,Surabaya,53,20000000,150814786.6,1,1,1,151182197.6,1,1,1,151182197.6,1,1,0,151661131.6,1,1,1,0
15784180,1021,Surabaya,60,22000000,0,1,1,0,1151026.66,1,1,1,933227.66,1,1,1,933227.66,1,1,0,1
15784209,1024,Surabaya,49,20000000,89738963.52,1,1,1,89531672.52,1,1,1,89531672.52,1,1,0,89531672.52,1,1,0,1
15784301,1024,Surabaya,36,15000000,148736534.2,1,1,1,149015288.2,1,1,1,149296526.2,1,1,1,148929852.2,1,1,1,0
15784320,1021,Surabaya,62,29000000,0,2,1,0,0,2,1,0,0,2,1,0,619440.36,3,1,1,1
15784323,1022,Surabaya,46,18000000,0,1,0,0,0,1,0,0,0,1,0,0,0,2,1,0,1
15784491,1024,Surabaya,29,34000000,0,2,1,0,0,2,1,0,0,3,1,0,0,3,1,0,0
15784597,1024,Surabaya,60,20000000,28193257.77,1,0,0,28491641.77,1,0,1,28723746.77,1,0,1,28723746.77,1,1,0,1
15784676,1021,Surabaya,47,29000000,0,1,1,0,0,1,1,0,0,1,1,0,153753.24,1,1,1,0
15784687,1022,Surabaya,68,0,0,2,1,1,0,2,1,0,0,3,1,0,0,3,1,0,0
15784736,1023,Surabaya,44,42000000,0,2,1,1,677015.4,2,1,1,677015.4,2,1,0,677015.4,2,1,0,0
15784958,1023,Surabaya,33,15000000,11838787.92,1,1,0,11838787.92,1,1,0,11750738.92,1,1,1,11750738.92,2,1,0,0
15785042,1022,Surabaya,24,20000000,43588392.44,1,1,0,43588392.44,2,1,0,43180673.44,2,1,1,42721230.44,2,1,1,1
15785290,1021,Surabaya,69,21000000,95778841.03,2,1,1,95383932.03,2,1,1,95383932.03,2,1,0,95039465.03,2,1,1,0
15785342,1021,Surabaya,27,15000000,130591269.2,1,1,0,130200613.2,1,1,1,130398465.2,1,1,1,130593270.2,1,1,1,0
15785367,1022,Surabaya,70,24000000,0,2,1,1,1277072.54,2,1,1,1337160.54,2,1,1,1059975.54,2,1,1,0
15785406,1021,Surabaya,26,38000000,0,3,1,0,784626.34,3,1,1,763326.34,3,1,1,910408.34,3,1,1,1
15785490,1024,Surabaya,45,15000000,0,2,1,0,0,2,1,0,105843.12,2,1,1,105843.12,2,1,0,0
15785547,1024,Surabaya,52,18000000,166365402.3,1,1,1,166365402.3,2,1,0,166365402.3,2,1,0,165911905.3,2,1,1,1
15785559,1021,Surabaya,28,14000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
15785798,1023,Surabaya,66,20000000,73255818.6,1,1,1,73255818.6,1,1,0,72971600.6,1,1,1,72882922.6,1,1,1,1
15785819,1023,Surabaya,61,30000000,89067484.11,2,1,1,89114201.11,2,1,1,89114201.11,2,1,0,89309452.11,2,1,1,0
15785831,1023,Surabaya,40,34000000,115159765.7,1,1,1,115159765.7,1,1,0,115079642.7,1,1,1,115332292.7,1,1,1,0
15785869,1021,Surabaya,61,0,92480156.42,1,1,0,92052460.42,1,1,1,91960892.42,1,1,1,91960892.42,2,1,0,0
15786014,1021,Surabaya,47,27000000,0,2,1,1,806524.7,2,1,1,1005848.7,2,1,1,1005848.7,2,1,0,0
15786063,1024,Surabaya,64,18000000,12392511.04,1,1,0,12392511.04,1,1,0,12456679.04,1,1,1,12456679.04,1,1,0,0
15786078,1021,Surabaya,38,52000000,0,2,1,1,0,2,1,0,267044.44,2,1,1,267044.44,2,1,0,0
15786170,1023,Surabaya,62,19000000,46842143.71,2,1,1,46902970.71,2,1,1,46792845.71,2,1,1,46301150.71,3,1,1,1
15786199,1022,Surabaya,46,17000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15786200,1023,Surabaya,55,22000000,0,2,1,0,1298468.5,2,1,1,1084177.5,2,1,1,781832.5,2,1,1,0
15786237,1021,Surabaya,23,7000000,19584753,1,1,0,19648689,1,1,1,19334408,1,1,1,18983837,1,1,1,1
15786392,1021,Surabaya,60,23000000,13959898.98,1,1,0,13891525.98,1,1,1,13891525.98,1,1,0,13891525.98,1,1,0,0
15786418,1022,Surabaya,64,19000000,0,1,1,1,356669.46,1,1,1,750028.46,1,1,1,1072370.46,1,1,1,0
15786469,1022,Surabaya,36,44000000,75332047.59,2,1,1,75620779.59,2,1,1,75620779.59,3,1,0,75642820.59,3,1,1,0
15786539,1023,Surabaya,59,27000000,0,2,1,1,954886.56,2,1,1,455405.56,2,1,1,531296.56,2,1,1,0
15786717,1024,Surabaya,54,19000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15786739,1022,Surabaya,40,49000000,117927940.2,1,1,1,117737262.2,1,1,1,117737262.2,1,1,0,117829258.2,1,1,1,0
15786789,1022,Surabaya,43,27000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15786993,1021,Surabaya,67,22000000,0,4,1,1,1443310.42,4,1,1,1415798.42,4,1,1,1355440.42,4,1,1,1
15787035,1021,Surabaya,39,35000000,69390259.28,1,1,1,69171312.28,1,1,1,69448137.28,1,1,1,69671987.28,1,1,1,1
15787151,1022,Surabaya,65,26000000,0,2,1,1,0,2,1,0,1525901.84,3,1,1,1653103.84,3,1,1,0
15787174,1021,Surabaya,31,18000000,49356134.6,1,1,0,49093032.6,2,1,1,49185642.6,2,1,1,49151023.6,2,1,1,0
15787619,1022,Surabaya,60,18000000,62614708.99,1,1,1,63064098.99,1,1,1,63460802.99,1,1,1,63026671.99,1,1,1,1
15787884,1023,Surabaya,56,23000000,32314264.38,1,0,1,32092291.38,1,0,1,31813856.38,1,0,1,32279706.38,1,1,1,1
15788025,1021,Surabaya,24,4000000,182982649.4,2,1,1,182487576.4,2,1,1,182140627.4,2,1,1,182471699.4,2,1,1,1
15788118,1022,Surabaya,28,26000000,0,1,1,1,0,1,1,0,0,2,1,0,0,2,1,0,0
15788131,1024,Surabaya,41,44000000,76665617.66,1,1,1,76665617.66,1,1,0,76676620.66,1,1,1,76877580.66,1,1,1,0
15788189,1021,Surabaya,35,36000000,111441452.5,1,1,0,111441452.5,1,1,0,111441452.5,1,1,0,111027520.5,1,1,1,1
15788539,1021,Surabaya,60,30000000,166844041.4,1,0,0,166844041.4,1,0,0,166936013.4,1,0,1,167407835.4,1,1,1,1
15788556,1023,Surabaya,33,18000000,22993884.57,2,1,1,23110210.57,2,1,1,23410436.57,3,1,1,23862809.57,3,1,1,0
15788659,1021,Surabaya,60,22000000,0,2,1,0,101095.44,2,1,1,332079.44,2,1,1,505415.44,2,1,1,0
15789014,1021,Surabaya,34,19000000,124758854.6,4,0,0,124758854.6,4,0,0,125228061.6,4,0,1,125678571.6,4,1,1,1
15789097,1022,Surabaya,32,24000000,0,2,1,1,0,2,1,0,0,2,1,0,884503.46,2,1,1,0
15789339,1024,Surabaya,52,20000000,0,1,0,1,0,1,0,0,0,1,0,0,376074.66,1,1,1,1
15789413,1022,Surabaya,44,19000000,117647434.6,1,1,1,117554019.6,1,1,1,117102152.6,1,1,1,117394625.6,1,1,1,0
15789432,1023,Surabaya,56,25000000,68600346.34,1,0,0,68386824.34,1,0,1,68709454.34,1,0,1,68709454.34,1,1,0,1
15789498,1024,Surabaya,50,17000000,59343969.99,1,1,1,59658924.99,1,1,1,59658924.99,1,1,0,59658924.99,1,1,0,0
15789560,1024,Surabaya,68,19000000,16798134.6,2,1,1,16577007.6,2,1,1,16863912.6,2,1,1,16863912.6,2,1,0,0
15789582,1023,Surabaya,49,26000000,63462342.35,2,1,1,63705241.35,2,1,1,63705241.35,2,1,0,63705241.35,2,1,0,0
15789753,1024,Surabaya,46,16000000,26716983.98,1,1,0,26604525.98,1,1,1,26572291.98,1,1,1,26967544.98,1,1,1,1
15789815,1022,Surabaya,33,29000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15789863,1022,Surabaya,28,30000000,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
15789865,1023,Surabaya,33,34000000,68648784.85,1,1,0,69074267.85,1,1,1,69074267.85,1,1,0,68966778.85,2,1,1,0
15789874,1022,Surabaya,49,28000000,159321976.8,1,1,0,159137580.8,1,1,1,159373214.8,2,1,1,159534182.8,2,1,1,1
15789924,1022,Surabaya,69,25000000,23233581.52,3,0,1,23590733.52,3,0,1,23122829.52,3,0,1,22922623.52,3,1,1,1
15789936,1021,Surabaya,29,16000000,0,1,1,1,0,1,1,0,0,1,1,0,1546104.6,1,1,1,1
15789941,1022,Surabaya,39,38000000,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
15789974,1023,Surabaya,62,18000000,45535550.45,1,1,1,45321308.45,1,1,1,45433486.45,1,1,1,45266806.45,1,1,1,0
15790093,1024,Surabaya,54,19000000,71103212.1,1,1,0,71179161.1,1,1,1,71150267.1,1,1,1,71150267.1,1,1,0,1
15790322,1022,Surabaya,23,17000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15790448,1022,Surabaya,62,18000000,71252407.17,2,1,0,71252407.17,2,1,0,71252407.17,2,1,0,71741557.17,2,1,1,0
15790455,1023,Surabaya,25,15000000,56523374.4,1,1,0,56223855.4,1,1,1,56223855.4,1,1,0,56301360.4,1,1,1,0
15790630,1024,Surabaya,40,30000000,119084000.1,1,1,1,119252323.1,1,1,1,119364826.1,1,1,1,119245954.1,1,1,1,0
15790683,1022,Surabaya,61,29000000,47682562.68,1,1,0,47682562.68,1,1,0,47682562.68,1,1,0,47682562.68,1,1,0,0
15790757,1021,Surabaya,32,16000000,129871101.9,2,1,1,129871101.9,2,1,0,130235514.9,2,1,1,130594788.9,2,1,1,0
15790810,1021,Surabaya,39,14000000,23946116.48,1,1,0,23946116.48,1,1,0,23946116.48,1,1,0,23946116.48,1,1,0,0
15790829,1022,Surabaya,54,15000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15790935,1023,Surabaya,50,17000000,44555532.84,1,1,1,44431236.84,1,1,1,44431236.84,1,1,0,44431236.84,1,1,0,0
15791030,1024,Surabaya,31,23000000,0,2,1,0,702289.26,2,1,1,702289.26,2,1,0,1031856.26,2,1,1,0
15791045,1024,Surabaya,24,17000000,0,1,1,0,1020666.42,1,1,1,1288391.42,1,1,1,1288391.42,1,1,0,0
15791114,1022,Surabaya,44,45000000,28835773.41,2,0,0,29010653.41,2,0,1,28992311.41,2,0,1,28718363.41,2,1,1,1
15791302,1021,Surabaya,68,15000000,0,3,1,1,0,3,1,0,0,3,1,0,1510522.12,3,1,1,0
15791316,1023,Surabaya,29,16000000,23445238.15,2,1,0,23923525.15,2,1,1,23431673.15,2,1,1,23690077.15,2,1,1,0
15791452,1023,Surabaya,26,28000000,0,1,1,1,1341464.52,1,1,1,1341464.52,1,1,0,1341464.52,1,1,0,0
15791535,1022,Surabaya,62,0,137378854,1,1,0,137378854,1,1,0,137378854,1,1,0,137007597,1,1,1,0
15791550,1024,Surabaya,39,48000000,26933695.8,1,0,0,27006381.8,1,0,1,26654895.8,1,0,1,26609524.8,1,1,1,1
15791674,1024,Surabaya,68,16000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15791743,1021,Surabaya,70,29000000,61556945.74,2,1,0,61416043.74,2,1,1,61450547.74,2,1,1,61812823.74,3,1,1,0
15791767,1022,Surabaya,61,19000000,136992955,1,1,1,136663634,1,1,1,136663634,1,1,0,136524025,1,1,1,1
15791769,1022,Surabaya,37,46000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15791836,1024,Surabaya,61,27000000,121568569.5,1,1,0,121660265.5,1,1,1,121660265.5,2,1,0,121690807.5,2,1,1,1
15791842,1024,Surabaya,53,28000000,69211979.1,1,0,0,69071772.1,1,0,1,69381037.1,1,0,1,69381037.1,1,1,0,1
15791851,1024,Surabaya,39,17000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15791958,1024,Surabaya,55,25000000,0,1,0,0,0,2,0,0,0,2,0,0,0,2,1,0,1
15791972,1024,Surabaya,35,49000000,55060578.28,1,1,0,54920243.28,1,1,1,55252897.28,1,1,1,55192977.28,1,1,1,1
15791991,1023,Surabaya,49,15000000,128009582.7,1,1,0,128009582.7,1,1,0,128009582.7,1,1,0,128009582.7,1,1,0,0
15792102,1021,Surabaya,54,30000000,0,2,1,0,1467522.96,2,1,1,1755009.96,2,1,1,1811026.96,2,1,1,0
15792222,1022,Surabaya,23,11000000,83277287.56,1,1,1,83597041.56,1,1,1,83887954.56,1,1,1,83491688.56,1,1,1,0
15792328,1023,Surabaya,68,21000000,51926441.94,1,1,1,52346906.94,1,1,1,52373776.94,2,1,1,52780292.94,3,1,1,0
15792360,1022,Surabaya,67,30000000,0,2,1,1,0,2,1,0,0,2,1,0,648510.48,2,1,1,0
15792365,1024,Surabaya,30,37000000,11724655.36,2,1,1,11836314.36,2,1,1,11500176.36,2,1,1,11001537.36,2,1,1,0
15792388,1022,Surabaya,63,16000000,63580502.68,2,1,0,63742899.68,2,1,1,63347614.68,2,1,1,63347614.68,2,1,0,0
15792607,1021,Surabaya,24,8000000,70573867.37,2,1,1,70573867.37,2,1,0,70806890.37,2,1,1,70806890.37,2,1,0,1
15792660,1022,Surabaya,66,20000000,52265274.24,1,1,1,52265274.24,1,1,0,52109209.24,1,1,1,52109209.24,1,1,0,1
15792722,1022,Surabaya,67,17000000,133595639.8,2,1,0,133595639.8,2,1,0,133636449.8,3,1,1,133981433.8,3,1,1,0
15792726,1024,Surabaya,48,24000000,0,2,1,1,0,2,1,0,1509369.74,2,1,1,1509369.74,2,1,0,0
15792868,1022,Surabaya,29,13000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15792934,1023,Surabaya,63,0,0,1,1,0,0,2,1,0,590599.46,2,1,1,720308.46,2,1,1,0
15792989,1021,Surabaya,51,27000000,24999449.64,1,0,1,25132908.64,2,0,1,25132908.64,2,0,0,24931680.64,2,1,1,1
15793042,1022,Surabaya,62,22000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
15793046,1022,Surabaya,64,0,68850339.97,1,1,0,68850339.97,1,1,0,68677116.97,1,1,1,68610622.97,1,1,1,0
15793196,1024,Surabaya,29,33000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15793197,1022,Surabaya,61,0,0,2,1,1,0,2,1,0,1180564.64,2,1,1,1623769.64,3,1,1,0
15793247,1024,Surabaya,53,17000000,48872807.81,2,1,1,48902053.81,2,1,1,48615545.81,2,1,1,48615545.81,2,1,0,0
15793331,1022,Surabaya,50,29000000,15881049.72,3,1,0,15881049.72,3,1,0,15485874.72,3,1,1,15237159.72,3,1,1,1
15793346,1022,Surabaya,44,60000000,58195525.32,1,1,1,57789025.32,1,1,1,57789025.32,1,1,0,57853666.32,1,1,1,0
15793641,1024,Surabaya,33,39000000,0,2,1,0,0,2,1,0,1256634.28,2,1,1,1256634.28,2,1,0,0
15793688,1024,Surabaya,42,49000000,0,2,1,1,0,2,1,0,0,2,1,0,0,3,1,0,0
15793693,1024,Surabaya,50,18000000,244824825.4,1,1,1,244824825.4,1,1,0,244384034.4,1,1,1,243913044.4,1,1,1,1
15793726,1022,Surabaya,59,17000000,0,1,1,0,1524303.58,1,1,1,1524303.58,1,1,0,1444006.58,2,1,1,0
15793803,1022,Surabaya,35,55000000,20785219.72,2,1,1,21019882.72,2,1,1,20584651.72,2,1,1,20584651.72,2,1,0,0
15793842,1022,Surabaya,64,24000000,0,1,0,0,0,2,0,0,0,2,0,0,0,3,1,0,1
15793854,1021,Surabaya,52,25000000,33776319.9,2,0,1,33709220.9,3,0,1,34132893.9,3,0,1,33859752.9,4,1,1,1
15793881,1023,Surabaya,69,26000000,68133321.7,1,1,0,68133321.7,1,1,0,68133321.7,1,1,0,68570976.7,1,1,1,1
15793883,1022,Surabaya,68,29000000,30897266.19,1,0,1,31181880.19,1,0,1,30981992.19,1,0,1,30700836.19,1,1,1,1
15793890,1022,Surabaya,58,21000000,108616860.9,2,1,1,108249617.9,3,1,1,107800364.9,3,1,1,107986641.9,4,1,1,0
15793901,1024,Surabaya,28,13000000,0,2,1,0,0,3,1,0,0,3,1,0,0,3,1,0,0
15793949,1024,Surabaya,31,25000000,34593916.97,1,1,1,34593916.97,1,1,0,34593916.97,1,1,0,34593916.97,1,1,0,0
15794014,1024,Surabaya,63,0,0,1,1,1,0,1,1,0,0,1,1,0,921979.36,1,1,1,0
15794056,1024,Surabaya,34,13000000,91460562.39,1,1,0,91460562.39,1,1,0,91296847.39,1,1,1,91097730.39,1,1,1,0
15794101,1022,Surabaya,30,29000000,57086118.6,1,1,0,56621291.6,1,1,1,56230964.6,1,1,1,56152705.6,1,1,1,0
15794122,1024,Surabaya,32,32000000,41693720.69,1,0,0,42154328.69,1,0,1,42053179.69,1,0,1,41794701.69,1,1,1,1
15794159,1023,Surabaya,48,22000000,20958025.38,2,1,0,21010079.38,3,1,1,20692576.38,4,1,1,20692576.38,4,1,0,0
15794171,1021,Surabaya,53,16000000,60027159.45,2,1,0,60027159.45,2,1,0,60524714.45,2,1,1,61014308.45,2,1,1,0
15794187,1023,Surabaya,62,25000000,47385675,1,1,1,46966374,1,1,1,47463364,1,1,1,47463364,1,1,0,0
15794266,1023,Surabaya,27,37000000,126632490,2,1,0,127029829,2,1,1,126820541,2,1,1,126820541,2,1,0,0
15794273,1022,Surabaya,41,19000000,169386811,1,1,1,169445918,1,1,1,169586110,1,1,1,169586110,1,1,0,0
15794276,1023,Surabaya,45,23000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15794297,1023,Surabaya,62,30000000,54236730.02,3,1,0,54333900.02,3,1,1,53965729.02,3,1,1,53810123.02,3,1,1,1
15794323,1022,Surabaya,60,27000000,94200170.93,2,1,0,94200170.93,2,1,0,93839971.93,2,1,1,93760754.93,2,1,1,0
15794472,1021,Surabaya,25,12000000,65627790.16,1,1,1,65435240.16,2,1,1,65646857.16,2,1,1,65646857.16,2,1,0,1
15794549,1023,Surabaya,49,16000000,94957009.6,1,1,1,95251859.6,1,1,1,95412236.6,1,1,1,95412236.6,1,1,0,0
15794560,1023,Surabaya,33,16000000,184364548.7,1,1,1,184364548.7,1,1,0,184318886.7,1,1,1,184722537.7,1,1,1,1
15794566,1021,Surabaya,39,47000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
15794916,1023,Surabaya,67,29000000,13044887.06,1,1,1,12757216.06,1,1,1,12937626.06,1,1,1,12504674.06,1,1,1,0
15795129,1023,Surabaya,45,19000000,0,1,1,1,0,1,1,0,1082687.7,1,1,1,1046663.7,1,1,1,0
15795132,1022,Surabaya,40,26000000,0,2,1,0,1338892.86,2,1,1,1338892.86,2,1,0,1730870.86,3,1,1,0
15795149,1023,Surabaya,44,52000000,133719374,2,1,1,133333203,2,1,1,133333203,2,1,0,132894677,2,1,1,0
15795186,1024,Surabaya,69,28000000,0,2,1,1,894598.56,3,1,1,894598.56,3,1,0,820085.56,3,1,1,0
15795224,1023,Surabaya,38,20000000,144560614.1,2,1,0,144560614.1,2,1,0,144679193.1,2,1,1,144494019.1,2,1,1,0
15795228,1024,Surabaya,35,20000000,0,2,1,0,435577.66,2,1,1,266698.66,2,1,1,171901.66,2,1,1,0
15795290,1022,Surabaya,33,29000000,88553735.86,1,1,0,88741547.86,1,1,1,88741547.86,1,1,0,88808529.86,1,1,1,0
15795429,1023,Surabaya,41,15000000,0,2,1,0,1264333.56,2,1,1,938959.56,2,1,1,1162483.56,2,1,1,0
15795540,1024,Surabaya,32,31000000,50695421.47,1,1,0,50695421.47,2,1,0,50695421.47,2,1,0,50695421.47,2,1,0,0
15795586,1022,Surabaya,37,52000000,110792435.2,1,1,1,110672201.2,2,1,1,110706763.2,2,1,1,110706763.2,2,1,0,0
15795690,1021,Surabaya,50,21000000,15210514.8,1,1,0,15095422.8,1,1,1,14913247.8,1,1,1,14913247.8,1,1,0,1
15795738,1024,Surabaya,60,17000000,62917701.44,1,1,0,62917701.44,1,1,0,62917701.44,1,1,0,63389202.44,1,1,1,0
15795933,1021,Surabaya,23,8000000,36360557.8,4,1,1,36027183.8,5,1,1,35605206.8,5,1,1,36049418.8,5,1,1,1
15795936,1021,Surabaya,24,18000000,0,2,1,1,711137.78,2,1,1,711137.78,2,1,0,1200715.78,2,1,1,0
15795963,1021,Surabaya,40,48000000,69438848.04,1,1,0,69720452.04,1,1,1,69720452.04,2,1,0,69720452.04,2,1,0,1
15796074,1024,Surabaya,51,23000000,63099665.1,1,1,1,63274384.1,1,1,1,63274384.1,1,1,0,63020712.1,1,1,1,0
15796179,1024,Surabaya,44,49000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15796231,1023,Surabaya,45,31000000,109542180.5,2,1,1,109292364.5,2,1,1,108832957.5,2,1,1,108961173.5,2,1,1,0
15796313,1021,Surabaya,26,36000000,100394497.9,1,1,0,100325599.9,1,1,1,100325599.9,1,1,0,100325599.9,1,1,0,0
15796343,1022,Surabaya,68,16000000,60585682.22,1,1,0,60464915.22,1,1,1,60628918.22,2,1,1,60628918.22,2,1,0,1
15796413,1022,Surabaya,40,35000000,139697549.2,2,1,0,139430305.2,2,1,1,139430305.2,2,1,0,139156651.2,2,1,1,1
15796434,1024,Surabaya,49,22000000,0,2,1,0,1218590.04,2,1,1,1218590.04,2,1,0,1695165.04,2,1,1,0
15796480,1024,Surabaya,66,24000000,49177092.45,2,1,1,49011564.45,2,1,1,49189656.45,2,1,1,49559304.45,2,1,1,0
15796612,1024,Surabaya,54,28000000,19095910.58,1,1,1,18929810.58,1,1,1,19411111.58,1,1,1,19411111.58,1,1,0,0
15796617,1021,Surabaya,55,17000000,74521949.7,1,1,0,74837609.7,1,1,1,74390124.7,2,1,1,73944540.7,2,1,1,0
15796721,1024,Surabaya,67,30000000,29823894.35,2,1,0,29823894.35,2,1,0,29823894.35,2,1,0,30254057.35,2,1,1,0
15796787,1021,Surabaya,30,19000000,17991145.86,2,1,0,18272415.86,2,1,1,18272415.86,2,1,0,18552446.86,2,1,1,0
15796790,1024,Surabaya,62,22000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15796958,1022,Surabaya,23,19000000,0,2,1,1,0,2,1,0,1518544.82,3,1,1,1315987.82,4,1,1,0
15796969,1023,Surabaya,64,25000000,72857468.43,4,1,0,72972802.43,4,1,1,73284066.43,4,1,1,72802740.43,4,1,1,1
15796993,1022,Surabaya,30,15000000,40826736.08,1,1,0,40505044.08,1,1,1,40605771.08,1,1,1,40605771.08,1,1,0,0
15797010,1023,Surabaya,58,27000000,18371812.2,2,1,1,18386642.2,2,1,1,18282469.2,2,1,1,18305138.2,2,1,1,0
15797165,1022,Surabaya,48,24000000,0,2,1,1,463087.2,2,1,1,541120.2,2,1,1,541120.2,2,1,0,0
15797194,1021,Surabaya,28,23000000,35355337.51,1,0,0,34865774.51,1,0,1,34865774.51,1,0,0,34865774.51,1,1,0,1
15797219,1022,Surabaya,27,30000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15797227,1023,Surabaya,58,15000000,15747276.91,1,1,1,15887227.91,1,1,1,15427742.91,1,1,1,15259555.91,1,1,1,0
15797293,1024,Surabaya,56,15000000,46019784.71,2,1,0,46472039.71,2,1,1,46472039.71,2,1,0,46186348.71,2,1,1,0
15797329,1023,Surabaya,64,21000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15797475,1024,Surabaya,28,19000000,0,1,1,0,1175371.08,1,1,1,959336.08,1,1,1,1453425.08,1,1,1,1
15797686,1022,Surabaya,30,12000000,131660114,1,1,1,131880718,1,1,1,131880718,1,1,0,131609509,1,1,1,0
15797692,1024,Surabaya,32,16000000,0,1,1,0,39909.4,1,1,1,447913.4,1,1,1,447913.4,1,1,0,0
15797748,1023,Surabaya,70,27000000,21437399.66,1,1,1,21756062.66,1,1,1,21756062.66,1,1,0,22009930.66,1,1,1,1
15797760,1021,Surabaya,26,29000000,11705509.59,2,1,0,12048041.59,3,1,1,12048041.59,3,1,0,12200614.59,3,1,1,0
15797767,1021,Surabaya,57,23000000,47502997.41,2,1,1,47502997.41,2,1,0,47951337.41,2,1,1,47951337.41,2,1,0,0
15797787,1022,Surabaya,60,26000000,68018282.78,1,1,1,68224446.78,1,1,1,68375737.78,1,1,1,68375737.78,1,1,0,0
15797822,1021,Surabaya,24,14000000,27885006.66,2,1,1,27437967.66,2,1,1,27306373.66,2,1,1,27306373.66,3,1,0,0
15797900,1021,Surabaya,52,30000000,127081123.3,2,1,1,126882126.3,2,1,1,127318754.3,2,1,1,127488243.3,2,1,1,0
15797905,1022,Surabaya,39,58000000,98287604.94,2,1,0,97978033.94,2,1,1,97978033.94,2,1,0,97691589.94,2,1,1,0
15798084,1023,Surabaya,23,20000000,107876715.4,1,1,0,107876715.4,1,1,0,107900775.4,2,1,1,108267255.4,2,1,1,0
15798256,1022,Surabaya,24,10000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15798398,1024,Surabaya,34,52000000,174334990.5,2,1,1,174819017.5,2,1,1,175299663.5,2,1,1,175336753.5,3,1,1,0
15798615,1021,Surabaya,39,35000000,137485917.9,1,1,0,137029084.9,2,1,1,137029084.9,2,1,0,137029084.9,2,1,0,0
15798666,1021,Surabaya,30,23000000,61416352.38,1,1,0,61201427.38,1,1,1,61157319.38,1,1,1,60840561.38,1,1,1,1
15798737,1022,Surabaya,24,5000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15798844,1024,Surabaya,32,34000000,63881017.2,4,1,0,63397652.2,4,1,1,63209521.2,4,1,1,63244776.2,4,1,1,1
15798850,1024,Surabaya,50,22000000,104945494.1,2,1,1,104766779.1,2,1,1,104766779.1,2,1,0,104516897.1,2,1,1,0
15798895,1021,Surabaya,28,20000000,0,1,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0
15798906,1021,Surabaya,62,27000000,45250336.88,2,1,0,45491899.88,2,1,1,45491899.88,2,1,0,45886545.88,2,1,1,0
